,,Duplicate,Permno,Permco,,
AMC,0,,,,,
ARMK,0,,,,,
ATHM,0,,,,,
CTT,0,,,,,
CQH,0,,,,,
UUUU,0,,,,,
FGL,0,,,,,
HLT,1,1,,,,
NMBL,0,,,,,
VLP,0,,,,,
USDU,0,,,,,
SALT,0,,,,,
KIN,0,,,,,
TLOG,0,,,,,
XNCR,0,,,,,
CRCM,0,,,,,
CPG,0,,,,,
EURL,0,,,,,
EPE,0,,,,,
SNOW,0,,,,,
OGS,0,,,,,
PAH,0,,,,,
RSPP,0,,,,,
RICE,1,1,,,,
SC,0,,,,,
SWAY,0,,,,,
SFR,0,,,,,
HELI,0,,,,,
NADL,0,,,,,
ACSF,0,,,,,
ALQA,0,,,,,
CARA,0,,,,,
CLDN,0,,,,,
DRNA,0,,,,,
GLYC,0,,,,,
ITCI,0,,,,,
TACO,0,,,,,
MBUU,0,,,,,
NVFY,0,,,,,
RARE,0,,,,,
RTRX,0,,,,,
TRVN,0,,,,,
ARGS,0,,,,,
ASPX,0,,,,,
CMFN,0,,,,,
CNCE,0,,,,,
EBIO,0,,,,,
EGLT,0,,,,,
EGRX,0,,,,,
FLXN,0,,,,,
GNCA,0,,,,,
INGN,0,,,,,
LMNS,0,,,,,
NGHC,0,,,,,
QURE,0,,,,,
RVNC,0,,,,,
RXII,0,,,,,
SZMK,0,,,,,
TLMR,1,1,,,,
VRNS,0,,,,,
CBPX,0,,,,,
IBP,0,,,,,
HEWG,0,,,,,
HEFA,1,1,,,,
HEWJ,1,1,,,,
KN,0,,,,,
LADR,1,1,,,,
NEWM,0,,,,,
ATEN,0,,,,,
ATNM,0,,,,,
HIVE,0,,,,,
AMBR,0,,,,,
BRG,0,,,,,
CSLT,0,,,,,
CBSO,0,,,,,
OUT,1,1,,,,
QUOT,0,,,,,
ENLC,0,,,,,
EVDY,0,,,,,
HKOR,0,,,,,
KBA,1,1,,,,
QTWO,0,,,,,
TSLX,0,,,,,
TNET,0,,,,,
TPVG,0,,,,,
XXII,0,,,,,
KING,0,,,,,
APOG,0,,,,,
NORD,0,,,,,
AGTC,0,,,,,
AKAO,0,,,,,
AKBA,0,,,,,
AQXP,0,,,,,
BRDR,0,,,,,
FV,0,,,,,
CVX,0,,,,,
LE,0,,,,,
LPCN,0,,,,,
MDWD,0,,,,,
PCTY,0,,,,,
PFIE,0,,,,,
REPH,0,,,,,
PULM,0,,,,,
RXDX,0,,,,,
TWOU,0,,,,,
VSAR,0,,,,,
WATT,0,,,,,
ALLY,0,,,,,
CIO,0,,,,,
ENBL,0,,,,,
FSIC,0,,,,,
FPI,0,,,,,
GRUB,0,,,,,
IMS,0,,,,,
LEJU,0,,,,,
LQ,0,,,,,
MC,1,1,,,,
NYRT,0,,,,,
OPWR,0,,,,,
PAYC,0,,,,,
RUBI,0,,,,,
ZOES,0,,,,,
ADMS,0,,,,,
AGFS,0,,,,,
CERU,0,,,,,
AAPL,0,,,,,
FIVN,0,,,,,
HAWKB,0,,,,,
HCT,1,1,,,,
KANG,0,,,,,
NAVI,0,,,,,
OPB,0,,,,,
PAHC,0,,,,,
SABR,0,,,,,
SPWH,0,,,,,
VTL,0,,,,,
WB,0,,,,,
ARES,0,,,,,
CMCM,0,,,,,
CVEO,0,,,,,
ASHS,1,1,,,,
HRTG,0,,,,,
HYGH,0,,,,,
JMEI,0,,,,,
OUNZ,0,,,,,
DNOW,0,,,,,
PBFX,0,,,,,
PE,0,,,,,
VRP,0,,,,,
TIME,0,,,,,
WPG,0,,,,,
IHDG,1,1,,,,
ZEN,0,,,,,
LPG,0,,,,,
GLOP,0,,,,,
ABDC,0,,,,,
AGRX,0,,,,,
ALDR,0,,,,,
CTRE,0,,,,,
FRSH,0,,,,,
JD,0,,,,,
KTWO,0,,,,,
RESN,0,,,,,
SCYX,0,,,,,
SEMI,0,,,,,
SFBS,0,,,,,
SGBK,1,1,,,,
TBPH,0,,,,,
TOUR,0,,,,,
TRUE,0,,,,,
RYAM,0,,,,,
TMST,0,,,,,
FNFV,0,,,,,
NSAM,0,,,,,
CLNS,0,,,,,
ABY,0,,,,,
AY,0,,,,,
AMPH,0,,,,,
ARDX,0,,,,,
CBAY,0,,,,,
CBMG,0,,,,,
GPRO,0,,,,,
KITE,0,,,,,
MIK,0,,,,,
MOBL,0,,,,,
AMAT,0,,,,,
MRD,0,,,,,
MRKT,0,,,,,
INFO,0,,,,,
RDUS,0,,,,,
UDF,0,,,,,
XNET,0,,,,,
ZFGN,0,,,,,
ZSPH,0,,,,,
ADPT,0,,,,,
ANET,0,,,,,
CCS,0,,,,,
ECR,0,,,,,
FELP,0,,,,,
IMPR,0,,,,,
NEP,0,,,,,
PSG,0,,,,,
SERV,0,,,,,
VRTV,0,,,,,
ZPIN,1,1,,,,
TSE,0,,,,,
NAO,0,,,,,
ARSD,0,,,,,
TREC,0,,,,,
CTLT,0,,,,,
HEZU,1,1,,,,
CNXT,0,,,,,
PARR,0,,,,,
PFNX,0,,,,,
SYF,0,,,,,
TSQ,0,,,,,
TPUB,0,,,,,
TRNC,0,,,,,
TRUP,0,,,,,
WLKP,0,,,,,
PGN,0,,,,,
GLOB,0,,,,,
OEC,0,,,,,
RIGP,0,,,,,
AAVL,0,,,,,
ADVM,0,,,,,
ANY,0,,,,,
BHBK,1,1,,,,
TKR,0,,,,,
CDNA,0,,,,,
HQY,0,,,,,
IMDZ,0,,,,,
LMCK,1,1,,,,
FWONK,0,,,,,
LOCO,0,,,,,
MARA,0,,,,,
MRNS,0,,,,,
TR,1,1,,,,
NAME,0,,,,,
NERV,0,,,,,
OCUL,0,,,,,
SAGE,0,,,,,
TERP,0,,,,,
TUBE,0,,,,,
XENT,0,,,,,
FCB,0,,,,,
ICD,0,,,,,
RYI,0,,,,,
MBLY,0,,,,,
HMLP,0,,,,,
VTTI,0,,,,,
DSKY,0,,,,,
EARS,0,,,,,
LOXO,0,,,,,
LTRPA,0,,,,,
OTIC,0,,,,,
TTOO,0,,,,,
ERI,0,,,,,
VEC,0,,,,,
BABA,0,,,,,
CFG,0,,,,,
CIVI,0,,,,,
CNNX,0,,,,,
SFS,0,,,,,
TVPT,0,,,,,
ICL,0,,,,,
AFMD,0,,,,,
AUPH,0,,,,,
BCLI,0,,,,,
CDK,0,,,,,
CYBR,0,,,,,
FOMX,0,,,,,
TKAI,0,,,,,
VTAE,0,,,,,
KEYS,0,,,,,
HYH,0,,,,,
KE,0,,,,,
LBRDA,0,,,,,
AAC,0,,,,,
AST,0,,,,,
BOOT,0,,,,,
DPLO,0,,,,,
AMZA,0,,,,,
ENVA,0,,,,,
FMSA,0,,,,,
GWB,0,,,,,
HUBS,0,,,,,
JPEP,0,,,,,
SNR,0,,,,,
SHLX,0,,,,,
USDP,0,,,,,
VSLR,0,,,,,
W,0,,,,,
ZAYO,0,,,,,
OMAM,0,,,,,
FCAU,1,1,,,,
LBRDK,0,,,,,
ATRA,0,,,,,
CALA,0,,,,,
DBVT,0,,,,,
DERM,0,,,,,
PLAY,0,,,,,
SIEN,0,,,,,
VBLT,0,,,,,
VWR,0,,,,,
YDLE,1,1,,,,
AMFW,0,,,,,
HACK,0,,,,,
JPIN,0,,,,,
MORE,0,,,,,
NEFF,0,,,,,
NVRO,0,,,,,
PGRE,0,,,,,
STOR,0,,,,,
AXTA,0,,,,,
NAP,0,,,,,
APDN,0,,,,,
CHRS,0,,,,,
CNV,0,,,,,
EYES,0,,,,,
FGEN,0,,,,,
FRPT,0,,,,,
HABT,0,,,,,
MRO,0,,,,,
AROW,0,,,,,
INCR,0,,,,,
NDRM,0,,,,,
PRAH,0,,,,,
SKIS,0,,,,,
SNC,0,,,,,
VA,0,,,,,
SSRG,0,,,,,
KLXI,0,,,,,
LC,0,,,,,
SBIO,0,,,,,
NEWR,0,,,,,
ONDK,0,,,,,
QSR,0,,,,,
RMP,0,,,,,
TRCO,0,,,,,
WK,0,,,,,
BLCM,0,,,,,
CTSO,0,,,,,
HDP,0,,,,,
JRVR,0,,,,,
JUNO,0,,,,,
MOMO,0,,,,,
TRIL,0,,,,,
VNOM,0,,,,,
LMRK,0,,,,,
UE,0,,,,,
HIFR,0,,,,,
JPEM,0,,,,,
PN,0,,,,,
SHAK,0,,,,,
VSTO,0,,,,,
EURN,0,,,,,
AVGR,0,,,,,
ENTL,0,,,,,
FLKS,0,,,,,
ONCE,0,,,,,
VUZI,0,,,,,
CPPL,0,,,,,
DEA,0,,,,,
NVTA,0,,,,,
VMC,0,,,,,
REGL,0,,,,,
SMDV,0,,,,,
GDXX,0,,,,,
GDXS,0,,,,,
XHR,0,,,,,
INOV,0,,,,,
ITEK,0,,,,,
LBIO,0,,,,,
IOVA,0,,,,,
OCAT,0,,,,,
JMG,0,,,,,
NXRT,0,,,,,
AFTY,0,,,,,
XT,0,,,,,
ENSV,0,,,,,
SUM,0,,,,,
EUSC,1,1,,,,
CLLS,0,,,,,
SEDG,0,,,,,
SLTD,0,,,,,
SUNW,0,,,,,
CSAL,0,,,,,
UNIT,0,,,,,
ADRO,0,,,,,
APIC,0,,,,,
BPMC,0,,,,,
CRBP,0,,,,,
ETSY,0,,,,,
KMPH,0,,,,,
KRNT,0,,,,,
NVIV,0,,,,,
RELY,0,,,,,
VIRT,0,,,,,
XBIT,0,,,,,
CHAU,0,,,,,
JETS,1,1,,,,
EVA,0,,,,,
GDDY,0,,,,,
ASBC,0,,,,,
ASB,0,,,,,
NSA,0,,,,,
HLTH,0,,,,,
PRTY,0,,,,,
TLN,0,,,,,
APLE,0,,,,,
BKFS,0,,,,,
BSM,0,,,,,
DRIP,0,,,,,
GUSH,0,,,,,
LABD,0,,,,,
LABU,0,,,,,
EQGP,0,,,,,
FTAI,0,,,,,
PGND,0,,,,,
SHOP,0,,,,,
TEGP,0,,,,,
ADAP,0,,,,,
BOJA,0,,,,,
BZUN,0,,,,,
CLCD,0,,,,,
COLL,0,,,,,
GLPG,0,,,,,
FIT,0,,,,,
BW,0,,,,,
BLD,0,,,,,
CC,0,,,,,
HZN,0,,,,,
BXLT,1,1,,,,
LILAK,0,,,,,
LILA,0,,,,,
CPGX,0,,,,,
SPNE,0,,,,,
KHC,0,,,,,
ALRM,0,,,,,
AYA,0,,,,,
TSG,0,,,,,
CAFD,0,,,,,
CXRX,0,,,,,
CYNA,0,,,,,
DTEA,0,,,,,
LNTH,0,,,,,
MB,0,,,,,
MCRB,0,,,,,
PIRS,0,,,,,
UBIO,0,,,,,
WING,0,,,,,
ZBIO,0,,,,,
CHAD,0,,,,,
EVH,0,,,,,
GKOS,0,,,,,
GNL,0,,,,,
FL,0,,,,,
ATRO,0,,,,,
MCRN,0,,,,,
UNVR,0,,,,,
XTLY,0,,,,,
AXON,0,,,,,
GNRT,0,,,,,
PYPL,0,,,,,
BNED,0,,,,,
LITE,0,,,,,
AQMS,0,,,,,
BUFF,0,,,,,
CFMS,0,,,,,
CIBR,0,,,,,
CYRX,0,,,,,
GLBL,0,,,,,
LOB,0,,,,,
MCFT,0,,,,,
NEOS,0,,,,,
NK,0,,,,,
NTRA,0,,,,,
OLLI,0,,,,,
PGLC,0,,,,,
RPD,0,,,,,
GAS,0,,,,,
BDAT,0,,,,,
IPAY,0,,,,,
OUSA,0,,,,,
RSH,0,,,,,
JP,0,,,,,
TXN,0,,,,,
OOMA,0,,,,,
SRG,0,,,,,
TDOC,0,,,,,
TIER,0,,,,,
CCP,0,,,,,
BETR,0,,,,,
HLI,0,,,,,
PLNT,0,,,,,
AIMT,0,,,,,
GBT,0,,,,,
RUN,0,,,,,
ZYNE,0,,,,,
JAX,0,,,,,
PJT,0,,,,,
RGNX,0,,,,,
GEM,0,,,,,
GSLC,0,,,,,
KSA,0,,,,,
JPUS,0,,,,,
PEN,0,,,,,
LIVN,0,,,,,
FDC,0,,,,,
HPE,0,,,,,
NRE,0,,,,,
EXTN,0,,,,,
AFCO,0,,,,,
FCPT,1,1,,,,
EIX,0,,,,,
ATW,0,,,,,
KLDX,0,,,,,
PFGC,0,,,,,
PSTG,0,,,,,
XLRE,0,,,,,
XLFS,0,,,,,
MPSX,0,,,,,
RACE,0,,,,,
ACRS,0,,,,,
AVXL,0,,,,,
BITE,1,1,,,,
CTMX,0,,,,,
TWNK,0,,,,,
IOTS,0,,,,,
MYOK,0,,,,,
NVCR,0,,,,,
PMTS,0,,,,,
SGRY,0,,,,,
CSRA,0,,,,,
GSIE,0,,,,,
INST,0,,,,,
SQ,0,,,,,
AAAP,0,,,,,
AXSM,0,,,,,
DLTH,0,,,,,
KURA,0,,,,,
MIME,0,,,,,
MTCH,0,,,,,
VYGR,0,,,,,
AGR,0,,,,,
OSG,0,,,,,
YRD,0,,,,,
TEAM,0,,,,,
GCP,0,,,,,
NOMD,0,,,,,
MFS,0,,,,,
WBT,0,,,,,
AVXS,0,,,,,
BGNE,0,,,,,
EDIT,0,,,,,
NVTR,0,,,,,
AFI,0,,,,,
SNDX,0,,,,,
VRAY,0,,,,,
GSEU,0,,,,,
SENS,0,,,,,
BATRA,0,,,,,
BATRK,0,,,,,
LSXMA,0,,,,,
QHC,0,,,,,
CDXC,0,,,,,
RRR,0,,,,,
SCWX,0,,,,,
SRAQ,0,,,,,
CDEV,0,,,,,
ARA,0,,,,,
AVHI,0,,,,,
ENIC,0,,,,,
MGP,0,,,,,
NGVT,0,,,,,
ACIA,0,,,,,
NTLA,0,,,,,
PLSE,0,,,,,
RETA,0,,,,,
COTV,0,,,,,
GMS,0,,,,,
SITE,0,,,,,
USFD,0,,,,,
FTV,0,,,,,
CLSD,0,,,,,
NH,0,,,,,
SYRS,0,,,,,
VIVE,0,,,,,
ATKR,0,,,,,
AZZ,0,,,,,
SPDN,0,,,,,
TWLO,0,,,,,
TRTN,0,,,,,
CHUBK,0,,,,,
APFH,0,,,,,
LN,0,,,,,
OR,0,,,,,
PTHN,0,,,,,
BOLD,0,,,,,
FG,0,,,,,
LONE,0,,,,,
PI,0,,,,,
TPIC,0,,,,,
AIRG,0,,,,,
BSDM,0,,,,,
PRSN,0,,,,,
EKSO,0,,,,,
FHB,0,,,,,
DVMT,0,,,,,
ASIX,0,,,,,
DFIN,0,,,,,
LKSD,0,,,,,
VSM,0,,,,,
APTI,0,,,,,
BOTZ,1,1,,,,
EVBG,0,,,,,
NOVN,0,,,,,
NTNX,0,,,,,
TTD,0,,,,,
ELF,0,,,,,
VVV,0,,,,,
FTS,0,,,,,
ADNT,0,,,,,
YUMC,0,,,,,
QCP,0,,,,,
BL,0,,,,,
CRSP,0,,,,,
FRTA,0,,,,,
IRTC,0,,,,,
QTNA,0,,,,,
XOG,0,,,,,
LW,0,,,,,
GT,0,,,,,
GOLF,0,,,,,
ARCH,0,,,,,
ZTO,0,,,,,
GDS,0,,,,,
SND,0,,,,,
CWEB,0,,,,,
ATH,0,,,,,
CNDT,0,,,,,
HGV,0,,,,,
PK,0,,,,,
BPOP,0,,,,,
WRD,0,,,,,
ICHR,0,,,,,
PVAC,0,,,,,
TRVG,0,,,,,
VREX,0,,,,,
BIVV,0,,,,,
BOH,0,,,,,
JELD,0,,,,,
UVV,0,,,,,
FRAC,0,,,,,
REVG,0,,,,,
ANAB,0,,,,,
JNCE,0,,,,,
INVH,0,,,,,
LAUR,0,,,,,
NBEV,0,,,,,
SNAP,0,,,,,
AYX,0,,,,,
HSY,0,,,,,
CJ,0,,,,,
GOOS,0,,,,,
JILL,0,,,,,
MULE,0,,,,,
PUMP,0,,,,,
ARD,0,,,,,
HLNE,0,,,,,
NTRP,0,,,,,
PSDO,0,,,,,
SNDR,0,,,,,
OKTA,0,,,,,
YEXT,0,,,,,
CVNA,0,,,,,
XRF,0,,,,,
CLDR,0,,,,,
EEX,0,,,,,
FND,0,,,,,
HESM,0,,,,,
WTTR,0,,,,,
PCSB,0,,,,,
KR,0,,,,,
TOCA,0,,,,,
JHG,0,,,,,
CARS,0,,,,,
WOW,0,,,,,
VST,0,,,,,
AMGP,0,,,,,
DFEN,0,,,,,
SOI,0,,,,,
BHVN,0,,,,,
AABA,0,,,,,
ATUS,0,,,,,
APRN,0,,,,,
GIGB,0,,,,,
ATNX,0,,,,,
CGBD,1,1,,,,
JBGS,0,,,,,
TRTX,0,,,,,
AKCA,0,,,,,
BHF,0,,,,,
RDFN,0,,,,,
FNG,0,,,,,
MFGP,0,,,,,
DWDP,0,,,,,
KL,0,,,,,
VNTR,0,,,,,
ROKU,0,,,,,
BSTI,0,,,,,
GHYB,0,,,,,
PQG,0,,,,,
SWCH,0,,,,,
MDB,0,,,,,
ABLX,0,,,,,
MBIN,0,,,,,
CVS,0,,,,,
QD,0,,,,,
CNNE,0,,,,,
SAIL,0,,,,,
SFIX,0,,,,,
CEIX,0,,,,,
FNKO,0,,,,,
LOMA,0,,,,,
SEND,0,,,,,
SOGO,0,,,,,
BSET,0,,,,,
GIS,0,,,,,
LO,1,1,,,,
BATS,1,1,,,,
MAGA,1,1,,,,
VMIN,1,1,,,,
VMAX,0,,,,,
GSEW,0,,,,,
CNYA,0,,,,,
MHP,0,,,,,
MHFI,0,,,,,
SPGI,0,,,,,
USHY,0,,,,,
SPA,0,,,,,
INDA,0,,,,,
CCK,0,,,,,
WRB,1,1,,,,
KMB,0,,,,,
UTX,0,,,,,
UGI,0,,,,,
BGG,0,,,,,
SVNT,0,,,,,
AP,0,,,,,
CW,0,,,,,
FWLT,1,1,,,,
PG,0,,,,,
JCP,0,,,,,
SO,0,,,,,
CAT,0,,,,,
BOBE,0,,,,,
BCO,0,,,,,
BOLT,1,1,,,,
CL,0,,,,,
PEO,1,1,,,,
BRC,0,,,,,
FMC,0,,,,,
DE,0,,,,,
BMY,0,,,,,
WAG,0,,,,,
WBA,0,,,,,
BA,0,,,,,
IVZ,0,,,,,
SOHU,0,,,,,
VVI,0,,,,,
WEN,0,,,,,
MTZ,0,,,,,
SNV,0,,,,,
ACXM,0,,,,,
CR,0,,,,,
CVBF,0,,,,,
LUK,0,,,,,
ABT,0,,,,,
CACH,0,,,,,
CACI,0,,,,,
CALM,0,,,,,
CRS,0,,,,,
DOW,0,,,,,
CAMP,0,,,,,
CWT,0,,,,,
GY,0,,,,,
AJRD,0,,,,,
AAL,0,,,,,
GCO,0,,,,,
FOE,0,,,,,
CAJ,0,,,,,
LMT,0,,,,,
MWV,1,1,,,,
WRK,0,,,,,
NEM,0,,,,,
WGL,0,,,,,
CSWC,0,,,,,
CAH,0,,,,,
IP,0,,,,,
CASY,0,,,,,
EXC,0,,,,,
CNP,0,,,,,
IDA,0,,,,,
PFE,0,,,,,
EMR,0,,,,,
JNJ,0,,,,,
GLW,0,,,,,
PPG,0,,,,,
PPL,0,,,,,
MMM,0,,,,,
MRK,0,,,,,
MSI,0,,,,,
CMN,0,,,,,
HSH,1,1,,,,
CKP,0,,,,,
FE,0,,,,,
EDE,0,,,,,
HNZ,0,,,,,
SCG,0,,,,,
CPK,0,,,,,
CMS,0,,,,,
EAT,0,,,,,
CHD,0,,,,,
CINF,0,,,,,
POM,0,,,,,
WEC,0,,,,,
TXT,0,,,,,
CTAS,0,,,,,
PEG,0,,,,,
CIA,0,,,,,
HAL,0,,,,,
MDU,0,,,,,
FTR,0,,,,,
CYN,1,1,,,,
XEL,0,,,,,
CLC,0,,,,,
ETR,0,,,,,
WR,0,,,,,
AEP,0,,,,,
NEE,0,,,,,
ALE,0,,,,,
ASH,0,,,,,
EQT,0,,,,,
GXP,0,,,,,
OGE,0,,,,,
CDE,0,,,,,
PBI,0,,,,,
COHR,0,,,,,
ARNC,0,,,,,
NOC,0,,,,,
RTN,0,,,,,
AVA,0,,,,,
AEE,0,,,,,
CMA,0,,,,,
TEG,1,1,,,,
CBSH,1,1,,,,
OKE,0,,,,,
HSC,0,,,,,
CPB,0,,,,,
WHR,0,,,,,
CAR,0,,,,,
HRS,0,,,,,
NFG,0,,,,,
CA,0,,,,,
F,1,1,,,,
DOV,0,,,,,
CTGX,0,,,,,
CTG,0,,,,,
CMTL,0,,,,,
DIS,0,,,,,
CTWS,0,,,,,
EGN,0,,,,,
SJI,0,,,,,
ASA,0,,,,,
L,0,,,,,
K,0,,,,,
VAR,0,,,,,
CSL,0,,,,,
CLF,0,,,,,
CTB,0,,,,,
CRRC,1,1,,,,
CUZ,0,,,,,
CBRL,1,1,,,,
R,0,,,,,
AVT,0,,,,,
IRF,0,,,,,
STR,0,,,,,
HPQ,0,,,,,
BAX,0,,,,,
CFR,0,,,,,
CFI,1,1,,,,
CULP,0,,,,,
DUK,0,,,,,
MSB,0,,,,,
XRX,0,,,,,
PNW,0,,,,,
APD,0,,,,,
UL,0,,,,,
UN,0,,,,,
MUR,0,,,,,
VNO,0,,,,,
HES,0,,,,,
CTS,0,,,,,
ALK,0,,,,,
NBR,0,,,,,
COGO,0,,,,,
VIEW,0,,,,,
ARW,0,,,,,
AIT,0,,,,,
BCE,0,,,,,
AOI,0,,,,,
BP,0,,,,,
NXY,0,,,,,
CAS,0,,,,,
DBLE,0,,,,,
ESCR,0,,,,,
COHU,0,,,,,
CMC,0,,,,,
OMC,0,,,,,
ASNA,0,,,,,
GFI,0,,,,,
FLS,0,,,,,
DRCO,0,,,,,
CUB,0,,,,,
EMCI,0,,,,,
EV,0,,,,,
ELN,1,1,,,,
ELRC,0,,,,,
ESIO,0,,,,,
GV,0,,,,,
ELX,0,,,,,
SORL,0,,,,,
HL,1,1,,,,
HP,0,,,,,
WFT,0,,,,,
HFC,0,,,,,
HRL,0,,,,,
HUBB,0,,,,,
ATO,0,,,,,
IMO,0,,,,,
ENZN,0,,,,,
ENZ,0,,,,,
ERIC,0,,,,,
ESCA,0,,,,,
BOOM,0,,,,,
MAS,0,,,,,
NBS,0,,,,,
CLBS,0,,,,,
NR,0,,,,,
FITB,0,,,,,
NUE,0,,,,,
OXY,0,,,,,
OXM,0,,,,,
RF,0,,,,,
PLL,0,,,,,
PKE,0,,,,,
CLGX,0,,,,,
FMER,1,1,,,,
PBY,0,,,,,
TRMK,0,,,,,
FFCH,0,,,,,
MTB,0,,,,,
FFBC,1,1,,,,
FMBI,0,,,,,
ROG,0,,,,,
ROL,1,1,,,,
SRCE,0,,,,,
FHN,0,,,,,
SHW,0,,,,,
SCL,0,,,,,
TE,0,,,,,
LDR,0,,,,,
FST,0,,,,,
TSO,0,,,,,
ANDV,0,,,,,
FSTR,0,,,,,
FELE,0,,,,,
BEN,1,1,,,,
VAL,0,,,,,
FUL,0,,,,,
GK,0,,,,,
AJG,0,,,,,
BYI,0,,,,,
WMB,0,,,,,
HRG,0,,,,,
CHMT,0,,,,,
NVE,0,,,,,
GNTX,0,,,,,
RRD,1,1,,,,
WFC,0,,,,,
NI,0,,,,,
SMP,0,,,,,
GRZ,0,,,,,
APA,0,,,,,
MAT,0,,,,,
GGG,0,,,,,
BDX,0,,,,,
B,0,,,,,
WY,0,,,,,
CSC,1,1,,,,
DXC,0,,,,,
IFF,0,,,,,
AVP,0,,,,,
DBD,0,,,,,
TJX,0,,,,,
TXI,0,,,,,
CMI,0,,,,,
HE,0,,,,,
AMOT,0,,,,,
HWKN,0,,,,,
HCSG,0,,,,,
PH,0,,,,,
HELE,0,,,,,
CNW,0,,,,,
OMX,0,,,,,
FRM,0,,,,,
PKI,0,,,,,
WWW,0,,,,,
HNI,0,,,,,
NEU,0,,,,,
SJM,0,,,,,
MDP,0,,,,,
JBHT,0,,,,,
HBAN,0,,,,,
ATI,0,,,,,
SYNL,0,,,,,
SWK,0,,,,,
MCD,0,,,,,
SXI,0,,,,,
VFC,0,,,,,
IG,0,,,,,
TLGT,0,,,,,
IMMU,0,,,,,
BMS,0,,,,,
KMT,0,,,,,
NU,0,,,,,
AEGN,0,,,,,
TFX,0,,,,,
IDTI,0,,,,,
PULS,0,,,,,
AVY,0,,,,,
ADP,0,,,,,
IFSIA,0,,,,,
TILE,0,,,,,
DIOD,0,,,,,
SVU,0,,,,,
VHI,0,,,,,
FRX,1,1,,,,
IDCC,0,,,,,
TYC,0,,,,,
RDC,0,,,,,
CDI,0,,,,,
IVC,0,,,,,
MMC,0,,,,,
SWKS,0,,,,,
AXE,0,,,,,
EPHC,0,,,,,
SFE,0,,,,,
ITG,0,,,,,
GFF,0,,,,,
CLX,0,,,,,
GPC,0,,,,,
CBT,0,,,,,
HST,1,1,,,,
BCR,1,1,,,,
KLAC,0,,,,,
RAD,0,,,,,
KAMN,0,,,,,
KDN,0,,,,,
KELYA,0,,,,,
DFZ,0,,,,,
NYT,0,,,,,
EBF,1,1,,,,
KTCC,0,,,,,
CNA,1,1,,,,
CBB,0,,,,,
FSS,0,,,,,
KBALB,0,,,,,
KBAL,0,,,,,
HNRG,0,,,,,
ABM,0,,,,,
SGC,0,,,,,
JPM,0,,,,,
TGNA,0,,,,,
KLIC,0,,,,,
LTXC,0,,,,,
XCRA,0,,,,,
LZB,0,,,,,
UNS,0,,,,,
LRCX,0,,,,,
MCO,0,,,,,
LANC,1,1,,,,
LNCE,0,,,,,
HUM,0,,,,,
UNP,0,,,,,
LNC,0,,,,,
TGT,0,,,,,
HRB,0,,,,,
DDS,0,,,,,
LXU,0,,,,,
BK,0,,,,,
DHR,0,,,,,
PCH,0,,,,,
FNP,0,,,,,
KATE,0,,,,,
PNY,0,,,,,
RRC,0,,,,,
URS,1,1,,,,
LEE,0,,,,,
TPC,0,,,,,
TDW,1,1,,,,
FUR,0,,,,,
MTSC,0,,,,,
PEI,0,,,,,
ESL,0,,,,,
MGEE,0,,,,,
LLY,0,,,,,
SMTC,0,,,,,
MEG,1,1,,,,
WGO,0,,,,,
SNE,0,,,,,
MTW,0,,,,,
TER,0,,,,,
MCS,0,,,,,
SCI,0,,,,,
VVC,0,,,,,
PIR,0,,,,,
CCUR,0,,,,,
MXWL,0,,,,,
SYY,0,,,,,
RHI,0,,,,,
JEC,0,,,,,
THC,0,,,,,
SUP,0,,,,,
WRE,0,,,,,
EFX,0,,,,,
GWW,0,,,,,
HRC,0,,,,,
MENT,0,,,,,
WTR,0,,,,,
MCY,0,,,,,
HAS,0,,,,,
IPG,0,,,,,
BMI,0,,,,,
MEI,0,,,,,
MCRS,0,,,,,
ATX,0,,,,,
GRC,0,,,,,
MU,0,,,,,
MSCC,0,,,,,
UIL,1,1,,,,
PC,0,,,,,
MSEX,0,,,,,
FDO,1,1,,,,
MLHR,0,,,,,
PHM,0,,,,,
SJW,0,,,,,
MSA,0,,,,,
AIR,0,,,,,
MOD,0,,,,,
HTSI,0,,,,,
MOLX,0,,,,,
TRN,0,,,,,
MNR,0,,,,,
SPW,0,,,,,
SPXC,0,,,,,
RT,0,,,,,
PNM,0,,,,,
MTRN,0,,,,,
WMT,0,,,,,
NSSC,0,,,,,
NAFC,0,,,,,
LPX,0,,,,,
CAG,0,,,,,
ITW,0,,,,,
NPBC,1,1,,,,
NATR,1,1,,,,
TRC,0,,,,,
GLT,0,,,,,
NEWP,0,,,,,
BLL,0,,,,,
NKE,0,,,,,
VSH,0,,,,,
NDSN,0,,,,,
JWN,0,,,,,
AFL,0,,,,,
BOTA,0,,,,,
AVIR,0,,,,,
NTRS,0,,,,,
TEX,0,,,,,
NWN,0,,,,,
FRT,0,,,,,
GPX,0,,,,,
ASEI,0,,,,,
PKD,0,,,,,
LUV,0,,,,,
RBC,0,,,,,
LNT,0,,,,,
NEWT,0,,,,,
OII,0,,,,,
GPS,0,,,,,
KEX,0,,,,,
BRS,0,,,,,
AXP,0,,,,,
CRWS,1,1,,,,
UDR,0,,,,,
INTC,0,,,,,
KUB,0,,,,,
ORI,0,,,,,
BAC,0,,,,,
TRV,0,,,,,
WLB,0,,,,,
YRCW,0,,,,,
BTI,0,,,,,
HMC,0,,,,,
TWIN,0,,,,,
SXT,0,,,,,
OLP,0,,,,,
LDL,0,,,,,
